index,ID,Name,Team,Pos,1_Val,1_Pts,1_xMins,1_rp,1_rmin,1_games,2_Val,2_Pts,2_xMins,2_rp,2_rmin,2_games
203,203.0,Hughes,CRY,3.0,5.0,0.6809999999999999,16.18,2.0,83.0,1.0,5.0,0.693,15.86,0.0,0.0,0.0
204,204.0,Johnstone,CRY,1.0,4.5,0.243,6.65,0.0,0.0,0.0,4.5,0.131,3.33,0.0,0.0,0.0
205,205.0,Kamada,CRY,3.0,5.5,2.749,57.62,1.0,69.0,1.0,5.5,3.205,61.46,1.0,27.0,1.0
206,206.0,Lerma,CRY,3.0,5.0,1.76,54.98,1.0,16.0,1.0,5.0,1.971,57.29,2.0,62.0,1.0
207,207.0,Mateta,CRY,4.0,7.5,1.2,18.2,1.0,45.0,1.0,7.5,4.455,76.75,2.0,90.0,1.0
208,208.0,M.França,CRY,3.0,4.5,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0
209,209.0,Matthews,CRY,1.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
210,210.0,Mitchell,CRY,2.0,5.0,2.676,86.03,1.0,90.0,1.0,5.0,3.069,82.94,1.0,90.0,1.0
211,211.0,Muñoz,CRY,2.0,5.0,2.8680000000000003,89.6,4.0,90.0,1.0,5.0,3.377,86.89,1.0,90.0,1.0
212,212.0,Ozoh,CRY,3.0,4.5,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0
213,213.0,Rak-Sakyi,CRY,3.0,4.5,0.306,4.21,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0
214,214.0,Schlupp,CRY,3.0,5.0,0.344,5.39,0.0,0.0,0.0,5.0,0.416,6.82,1.0,8.0,1.0
215,215.0,Ward,CRY,2.0,4.5,0.127,4.82,0.0,0.0,0.0,4.5,0.299,8.22,0.0,0.0,0.0
216,216.0,Wharton,CRY,3.0,5.0,2.5,74.72,2.0,73.0,1.0,5.0,2.9530000000000003,80.56,2.0,90.0,1.0
217,217.0,A.Doucoure,EVE,3.0,5.5,3.393,83.63,2.0,62.0,1.0,5.5,2.81,83.54,1.0,56.0,1.0
218,218.0,Beto,EVE,4.0,5.0,1.7619999999999998,28.21,1.0,14.0,1.0,5.0,1.263,23.3,1.0,18.0,1.0
219,219.0,Branthwaite,EVE,2.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
220,220.0,Calvert-Lewin,EVE,4.0,6.0,3.934,66.74,2.0,75.0,1.0,6.0,3.092,66.77,2.0,71.0,1.0
221,221.0,Coleman,EVE,2.0,4.5,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0
222,222.0,Gana,EVE,3.0,5.0,2.575,85.28,2.0,90.0,1.0,5.0,2.306,88.46,2.0,90.0,1.0
223,223.0,Garner,EVE,3.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
224,224.0,Harrison,EVE,3.0,5.5,3.488,72.47,2.0,84.0,1.0,5.5,2.849,73.05,1.0,56.0,1.0
225,225.0,Holgate,EVE,2.0,4.0,0.8859999999999999,24.1,1.0,5.0,1.0,4.0,1.839,90.08,0.0,0.0,0.0
226,226.0,Iroegbunam,EVE,3.0,4.5,2.115,60.55,2.0,90.0,1.0,4.5,2.222,77.4,2.0,90.0,1.0
227,227.0,J.Virginia,EVE,1.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
228,228.0,Keane,EVE,2.0,4.0,0.616,16.83,1.0,90.0,1.0,4.0,1.496,61.84,0.0,90.0,1.0
229,229.0,Maupay,EVE,4.0,5.0,1.329,22.59,0.0,0.0,0.0,5.0,1.3159999999999998,28.15,0.0,0.0,0.0
230,230.0,McNeil,EVE,3.0,5.5,4.1,86.09,2.0,90.0,1.0,5.5,3.182,84.37,2.0,90.0,1.0
231,231.0,Mykolenko,EVE,2.0,4.5,3.198,90.87,1.0,90.0,1.0,4.5,2.082,92.93,0.0,90.0,1.0
232,232.0,Ndiaye,EVE,4.0,5.5,2.479,53.43,1.0,27.0,1.0,5.5,1.938,47.1,1.0,33.0,1.0
233,233.0,Onana,AVL,3.0,5.0,1.737,51.03,10.0,90.0,1.0,5.0,2.062,67.56,1.0,75.0,1.0
234,234.0,Patterson,EVE,2.0,4.5,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0
235,235.0,Pickford,EVE,1.0,5.0,3.44,91.27,1.0,90.0,1.0,5.0,3.104,93.3,1.0,90.0,1.0
236,236.0,Tarkowski,EVE,2.0,5.0,2.997,94.89,0.0,90.0,1.0,5.0,1.272,62.65,0.0,90.0,1.0
237,237.0,Y. Chermiti,EVE,4.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
238,238.0,Young,EVE,2.0,4.5,2.801,74.66,-2.0,65.0,1.0,4.5,0.0,0.0,0.0,0.0,0.0
239,239.0,Adama,FUL,3.0,5.0,2.572,60.93,3.0,77.0,1.0,5.0,3.483,65.44,5.0,68.0,1.0
240,240.0,Andreas,FUL,3.0,5.5,3.325,80.99,1.0,90.0,1.0,5.5,3.983,73.52,2.0,85.0,1.0
241,241.0,Bassey,FUL,2.0,4.5,1.906,88.18,1.0,90.0,1.0,4.5,3.158,89.57,2.0,90.0,1.0
242,242.0,Benda,FUL,1.0,4.0,0.04,1.13,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
243,243.0,Cairney,FUL,3.0,5.0,1.404,34.59,0.0,26.0,1.0,5.0,0.63,12.28,0.0,21.0,1.0
244,244.0,Castagne,FUL,2.0,4.5,2.124,82.84,0.0,0.0,0.0,4.5,2.337,56.03,0.0,0.0,0.0
245,245.0,Diop,FUL,2.0,4.5,1.905,89.32,2.0,90.0,1.0,4.5,3.138,89.27,2.0,90.0,1.0
246,246.0,Harris,FUL,3.0,4.5,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0
247,247.0,Iwobi,FUL,3.0,5.5,3.269,87.6,2.0,90.0,1.0,5.5,4.022,83.22,9.0,90.0,1.0
248,248.0,Leno,FUL,1.0,5.0,3.253,94.24,3.0,90.0,1.0,5.0,3.69,93.75,3.0,90.0,1.0
249,249.0,Lukić,FUL,3.0,5.0,2.28,71.03,2.0,90.0,1.0,5.0,2.317,59.36,2.0,90.0,1.0
250,250.0,Mbabu,FUL,2.0,4.0,0.14,5.84,0.0,0.0,0.0,4.0,0.199,5.87,0.0,0.0,0.0
251,251.0,Muniz,FUL,4.0,6.0,3.597,78.03,2.0,77.0,1.0,6.1,4.532,78.23,2.0,79.0,1.0
252,252.0,Raúl,FUL,4.0,5.5,1.371,24.13,1.0,12.0,1.0,5.5,1.487,20.5,1.0,10.0,1.0
253,253.0,Ream,FUL,2.0,4.5,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0
254,254.0,Reed,FUL,3.0,5.0,1.077,29.5,1.0,1.0,1.0,5.0,0.8009999999999999,18.41,1.0,4.0,1.0
255,255.0,Robinson,FUL,2.0,4.5,2.084,83.98,2.0,90.0,1.0,4.5,3.48,86.95,6.0,90.0,1.0
256,256.0,Stansfield,FUL,4.0,5.0,0.0,0.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0
257,257.0,Tete,FUL,2.0,4.5,0.293,9.21,2.0,90.0,1.0,4.5,2.21,53.86,2.0,90.0,1.0
258,258.0,Vinicius,FUL,4.0,5.0,0.21600000000000005,2.77,0.0,0.0,0.0,5.0,0.37,4.54,0.0,0.0,0.0
259,259.0,Wilson,FUL,3.0,5.5,1.624,34.72,1.0,12.0,1.0,5.5,1.753,28.73,0.0,21.0,1.0
260,260.0,Al-Hamadi,IPS,4.0,5.0,0.8029999999999999,14.59,1.0,16.0,1.0,5.0,0.458,8.48,0.0,7.0,1.0
261,261.0,Baggott,IPS,2.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
262,262.0,Broadhead,IPS,3.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
263,263.0,Burgess,IPS,2.0,4.0,0.943,56.67,0.0,0.0,0.0,4.0,0.13699999999999998,33.0,0.0,0.0,0.0
264,264.0,Burns,IPS,3.0,5.0,2.278,60.45,0.0,56.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0
265,265.0,Chaplin,IPS,3.0,5.5,2.531,56.19,2.0,64.0,1.0,5.5,1.943,53.62,1.0,1.0,1.0
266,266.0,Clarke,IPS,2.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
267,267.0,Davis,IPS,2.0,4.5,1.767,83.05,1.0,90.0,1.0,4.5,0.469,87.48,0.0,90.0,1.0
268,268.0,Delap,IPS,4.0,5.5,2.872,73.7,2.0,73.0,1.0,5.5,2.26,66.26,2.0,82.0,1.0
269,269.0,Edmundson,IPS,2.0,4.0,0.255,12.97,0.0,0.0,0.0,4.0,0.069,9.91,1.0,1.0,1.0
270,270.0,Greaves,IPS,2.0,4.0,1.113,69.06,1.0,90.0,1.0,4.0,0.152,87.09,0.0,90.0,1.0
271,271.0,Harness,IPS,3.0,5.0,2.115,54.6,1.0,25.0,1.0,5.0,1.476,42.27,1.0,18.0,1.0
272,272.0,Hirst,IPS,4.0,5.5,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0
273,273.0,Humphreys,IPS,3.0,4.5,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0
274,274.0,Hutchinson,IPS,3.0,5.5,2.964,80.68,1.0,90.0,1.0,5.5,2.287,76.85,2.0,88.0,1.0
275,275.0,Johnson,IPS,2.0,4.0,1.513,77.03,0.0,33.0,1.0,4.0,0.33,87.32,3.0,90.0,1.0
276,276.0,Ladapo,IPS,4.0,4.5,0.8,15.04,0.0,0.0,0.0,4.5,0.48,9.57,0.0,0.0,0.0
277,277.0,Luongo,IPS,3.0,4.5,1.722,60.58,2.0,64.0,1.0,4.5,1.571,59.5,2.0,71.0,1.0
278,278.0,Morsy,IPS,3.0,5.0,2.005,81.96,2.0,90.0,1.0,5.0,1.818,84.83,1.0,90.0,1.0
279,279.0,Ndaba,IPS,2.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
280,280.0,Slicker,IPS,1.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.056,1.61,0.0,0.0,0.0
281,281.0,Taylor,IPS,3.0,5.0,0.435,9.42,1.0,25.0,1.0,5.0,0.488,12.68,1.0,18.0,1.0
282,282.0,Tuanzebe,IPS,2.0,4.0,0.7340000000000001,35.93,1.0,73.0,1.0,4.0,0.223,71.88,0.0,88.0,1.0
283,283.0,Walton,IPS,1.0,4.5,0.0,0.0,2.0,90.0,1.0,4.5,0.8809999999999999,25.65,0.0,0.0,0.0
284,284.0,Woolfenden,IPS,2.0,4.0,0.726,46.89,0.0,90.0,1.0,4.0,0.113,72.8,0.0,90.0,1.0
285,285.0,B.Soumaré,LEI,3.0,4.5,0.996,34.54,1.0,11.0,1.0,4.5,0.49,15.52,0.0,0.0,0.0
286,286.0,Cannon,LEI,4.0,4.5,2.919,58.44,0.0,0.0,0.0,4.5,0.8740000000000001,14.91,0.0,0.0,0.0
287,287.0,Choudhury,LEI,3.0,4.5,1.347,46.81,0.0,0.0,0.0,4.5,0.743,23.04,0.0,0.0,0.0
288,288.0,Coady,LEI,2.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
289,289.0,Daka,LEI,4.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
290,290.0,De Cordova-Reid,LEI,3.0,5.5,2.508,55.08,2.0,85.0,1.0,5.5,2.8160000000000003,69.9,2.0,62.0,1.0
291,291.0,Faes,LEI,2.0,4.0,2.268,89.37,1.0,90.0,1.0,4.0,2.217,93.7,7.0,90.0,1.0
292,292.0,Golding,LEI,3.0,4.5,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0
293,293.0,Hermansen,LEI,1.0,4.5,3.259,93.31,3.0,90.0,1.0,4.5,3.294,94.48,2.0,90.0,1.0
294,294.0,Iversen,LEI,1.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.063,1.78,0.0,0.0,0.0
295,295.0,Justin,LEI,2.0,4.5,1.335,44.76,2.0,90.0,1.0,4.5,1.903,70.84,1.0,90.0,1.0
296,296.0,Kristiansen,LEI,2.0,4.5,1.672,55.53,2.0,90.0,1.0,4.5,1.88,69.91,0.0,84.0,1.0
297,297.0,Marcal,LEI,3.0,4.5,0.392,6.04,0.0,0.0,0.0,4.5,0.35600000000000004,5.53,0.0,0.0,0.0
298,298.0,Mavididi,LEI,3.0,5.5,4.24,78.06,1.0,11.0,1.0,5.5,1.391,25.95,1.0,19.0,1.0
299,299.0,McAteer,LEI,3.0,5.0,1.043,18.46,1.0,4.0,1.0,5.0,0.855,15.88,1.0,5.0,1.0
300,300.0,Ndidi,LEI,3.0,5.0,2.347,75.32,2.0,90.0,1.0,5.0,2.209,71.38,2.0,90.0,1.0
301,301.0,Okoli,LEI,2.0,4.0,1.878,76.14,0.0,0.0,0.0,4.0,0.552,21.74,0.0,0.0,0.0
302,302.0,Ricardo,LEI,2.0,4.5,1.469,48.83,0.0,0.0,0.0,4.5,0.76,24.93,0.0,0.0,0.0
303,303.0,Souttar,LEI,2.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
304,304.0,Stolarczyk,LEI,1.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
305,305.0,Thomas,LEI,2.0,4.0,0.726,22.27,0.0,0.0,0.0,4.0,0.514,16.34,0.0,0.0,0.0
306,306.0,Vardy,LEI,4.0,5.5,0.185,2.87,8.0,78.0,1.0,5.6,3.783,79.09,2.0,70.0,1.0
307,307.0,Vestergaard,LEI,2.0,4.0,0.921,34.43,2.0,90.0,1.0,4.0,1.662,69.93,0.0,90.0,1.0
308,308.0,Ward,LEI,1.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
309,309.0,Winks,LEI,3.0,4.5,2.412,90.62,2.0,90.0,1.0,4.5,2.421,90.66,2.0,90.0,1.0
310,310.0,A.Becker,LIV,1.0,5.5,3.93,92.68,7.0,90.0,1.0,5.5,3.948,94.52,1.0,45.0,1.0
311,311.0,Alexander-Arnold,LIV,2.0,7.0,4.668,80.63,8.0,76.0,1.0,7.0,4.599,80.55,1.0,45.0,1.0
312,312.0,Bajcetic,LIV,3.0,4.5,0.162,3.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0
313,313.0,Bradley,LIV,2.0,5.0,0.532,10.38,1.0,13.0,1.0,5.0,0.752,15.38,0.0,0.0,0.0
314,314.0,Carvalho,BRE,3.0,5.0,1.651,30.82,1.0,6.0,1.0,5.0,1.094,23.8,0.0,0.0,0.0
315,315.0,Clark,LIV,3.0,4.5,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0
316,316.0,Darwin,LIV,4.0,7.5,2.537,38.64,0.0,0.0,0.0,7.4,2.2430000000000003,33.13,0.0,0.0,0.0
317,317.0,Diogo J.,LIV,3.0,7.5,4.992,73.38,8.0,78.0,1.0,7.6,4.887,70.81,4.0,45.0,1.0
318,318.0,Doak,LIV,3.0,4.5,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0
319,319.0,Elliott,LIV,3.0,5.5,1.56,27.17,0.0,0.0,0.0,5.4,1.429,25.22,0.0,0.0,0.0
320,320.0,Endo,LIV,3.0,5.0,1.23,29.19,0.0,0.0,0.0,4.9,0.7859999999999999,17.9,0.0,0.0,0.0
321,321.0,Gakpo,LIV,4.0,7.5,1.827,27.61,0.0,11.0,1.0,7.4,1.868,28.22,0.0,0.0,0.0
322,322.0,Gomez,LIV,2.0,5.0,0.161,4.71,0.0,0.0,0.0,5.0,0.173,5.13,0.0,0.0,0.0
323,323.0,Gravenberch,LIV,3.0,5.0,1.936,44.22,3.0,90.0,1.0,5.0,2.499,59.62,0.0,45.0,1.0
324,324.0,Jones,LIV,3.0,5.5,1.148,22.41,0.0,0.0,0.0,5.5,0.987,19.28,0.0,0.0,0.0
325,325.0,Kelleher,LIV,1.0,4.5,0.065,1.51,0.0,0.0,0.0,4.5,0.12,2.85,0.0,0.0,0.0
326,326.0,Konaté,LIV,2.0,5.0,0.718,17.86,1.0,45.0,1.0,5.0,3.145,76.02,1.0,45.0,1.0
327,327.0,Luis Díaz,LIV,3.0,7.5,3.691,60.35,3.0,90.0,1.0,7.5,3.975,66.08,6.0,45.0,1.0
328,328.0,M.Salah,LIV,3.0,12.5,6.497999999999998,85.45,14.0,90.0,1.0,12.5,6.8870000000000005,90.69,1.0,45.0,1.0
329,329.0,Mac Allister,LIV,3.0,6.5,3.663,88.19,3.0,90.0,1.0,6.5,3.391,83.94,1.0,45.0,1.0
330,330.0,McConnell,LIV,3.0,4.5,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0
331,331.0,Morton,LIV,3.0,4.5,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0
332,332.0,N.Phillips,LIV,2.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
333,333.0,Quansah,LIV,2.0,4.5,3.1830000000000003,74.04,1.0,45.0,1.0,4.4,0.61,14.04,0.0,0.0,0.0
334,334.0,R.Williams,LIV,2.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
335,335.0,Robertson,LIV,2.0,6.0,1.703,31.44,6.0,78.0,1.0,6.0,4.2810000000000015,78.45,1.0,45.0,1.0
336,336.0,Szoboszlai,LIV,3.0,6.5,3.704,66.17,7.0,90.0,1.0,6.5,3.915,69.27,0.0,45.0,1.0
337,337.0,Tsimikas,LIV,2.0,5.0,3.386,65.0,1.0,11.0,1.0,4.9,0.635,12.8,0.0,0.0,0.0
338,338.0,Van den Berg,BRE,2.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.42,22.24,0.0,0.0,0.0
339,339.0,Virgil,LIV,2.0,6.0,3.916,89.43,6.0,90.0,1.0,6.0,3.909,92.63,1.0,45.0,1.0
340,340.0,Akanji,MCI,2.0,5.5,2.616,68.18,6.0,90.0,1.0,5.5,4.2860000000000005,75.2,2.0,90.0,1.0
341,341.0,Aké,MCI,2.0,5.5,2.491,60.87,0.0,0.0,0.0,5.5,1.6569999999999998,27.73,0.0,0.0,0.0
342,342.0,Bernardo,MCI,3.0,6.5,3.718,83.54,6.0,90.0,1.0,6.6,3.679,60.37,2.0,90.0,1.0
343,343.0,Bobb,MCI,3.0,5.0,0.0,0.0,0.0,0.0,0.0,4.9,0.0,0.0,0.0,0.0,0.0
344,344.0,Carson,MCI,1.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
345,345.0,De Bruyne,MCI,3.0,9.5,3.247,53.6,3.0,90.0,1.0,9.5,6.428,68.92,12.0,89.0,1.0
346,346.0,Doku,MCI,3.0,6.5,3.977,72.81,3.0,90.0,1.0,6.5,5.191,64.06,2.0,70.0,1.0
347,347.0,Ederson M.,MCI,1.0,5.5,3.662,92.51,8.0,90.0,1.0,5.5,4.292,88.19,2.0,90.0,1.0
348,348.0,Foden,MCI,3.0,9.5,2.55,37.12,1.0,45.0,1.0,9.5,7.234,77.04,0.0,0.0,0.0
349,349.0,Grealish,MCI,3.0,6.5,0.7340000000000001,11.97,0.0,0.0,0.0,6.5,2.354,29.44,0.0,19.0,1.0
350,350.0,Gvardiol,MCI,2.0,6.0,3.464,83.57,7.0,90.0,1.0,6.0,5.154,80.89,2.0,90.0,1.0
351,351.0,Haaland,MCI,4.0,15.0,6.723,89.68,7.0,90.0,1.0,15.0,9.835,88.64,17.0,89.0,1.0
352,352.0,J.Alvarez,MCI,4.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
353,353.0,João Cancelo,MCI,2.0,5.5,0.0,0.0,0.0,0.0,0.0,5.4,0.0,0.0,0.0,0.0,0.0
354,354.0,Kovačić,MCI,3.0,5.5,2.769,79.0,11.0,90.0,1.0,5.5,3.185,67.72,1.0,49.0,1.0
355,355.0,Lewis,MCI,2.0,4.5,2.802,64.73,6.0,90.0,1.0,4.5,3.992,62.52,2.0,90.0,1.0
356,356.0,Matheus N.,MCI,3.0,5.0,2.428,54.54,0.0,0.0,0.0,5.0,1.401,22.21,1.0,1.0,1.0
357,357.0,McAtee,MCI,3.0,5.0,1.758,27.39,0.0,0.0,0.0,5.0,0.735,7.6,1.0,1.0,1.0
358,358.0,Ortega Moreno,MCI,1.0,5.5,0.179,4.44,0.0,0.0,0.0,5.5,0.05,1.01,0.0,0.0,0.0
359,359.0,Phillips,IPS,3.0,5.0,1.26,39.18,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
360,360.0,Rodrigo,MCI,3.0,6.5,0.08199999999999999,1.95,0.0,0.0,0.0,6.4,0.585,10.98,0.0,0.0,0.0
361,361.0,Rúben,MCI,2.0,5.5,2.925,77.14,6.0,90.0,1.0,5.5,4.369,76.59,1.0,90.0,1.0
362,362.0,Stones,MCI,2.0,5.5,0.857,21.59,0.0,0.0,0.0,5.5,0.804,15.27,1.0,40.0,1.0
363,363.0,Walker,MCI,2.0,5.5,0.8740000000000001,21.54,0.0,0.0,0.0,5.5,2.345,38.35,0.0,0.0,0.0
364,364.0,Amad,MUN,3.0,5.0,2.532,42.4,3.0,60.0,1.0,5.0,1.869,35.56,6.0,89.0,1.0
365,365.0,Antony,MUN,3.0,6.0,0.969,15.75,0.0,0.0,0.0,5.9,0.561,9.44,1.0,1.0,1.0
366,366.0,B.Fernandes,MUN,3.0,8.5,5.516,86.74,3.0,90.0,1.0,8.5,4.64,90.1,2.0,78.0,1.0
367,367.0,Bayindir,MUN,1.0,4.5,0.0,0.0,0.0,0.0,0.0,4.5,0.053,1.45,0.0,0.0,0.0
368,368.0,Casemiro,MUN,3.0,5.0,2.689,83.26,3.0,90.0,1.0,5.0,2.423,83.66,2.0,90.0,1.0
369,369.0,Dalot,MUN,2.0,5.0,3.6010000000000004,91.65,7.0,90.0,1.0,5.0,2.819,91.73,2.0,90.0,1.0
370,370.0,Eriksen,MUN,3.0,5.5,0.353,4.9,0.0,0.0,0.0,5.5,0.281,4.06,0.0,0.0,0.0
371,371.0,Evans,MUN,2.0,4.5,0.252,6.96,1.0,9.0,1.0,4.5,0.175,5.64,0.0,0.0,0.0
372,372.0,Garnacho,MUN,3.0,6.5,4.215,81.76,4.0,29.0,1.0,6.5,3.5210000000000004,78.23,1.0,25.0,1.0
373,373.0,Hannibal,MUN,3.0,4.5,0.102,1.21,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0
374,374.0,Heaton,MUN,1.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
375,375.0,Højlund,MUN,4.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
376,376.0,Lindelof,MUN,2.0,4.5,1.2009999999999998,31.19,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0
377,377.0,Maguire,MUN,2.0,5.0,2.7060000000000004,72.37,5.0,80.0,1.0,5.0,1.761,60.1,2.0,78.0,1.0
378,378.0,Mainoo,MUN,3.0,5.5,2.7510000000000003,78.73,3.0,83.0,1.0,5.5,2.518,81.74,1.0,90.0,1.0
379,379.0,Malacia,MUN,2.0,4.5,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0
380,380.0,Martinez,MUN,2.0,4.5,2.984,78.1,7.0,90.0,1.0,4.5,2.485,84.23,1.0,90.0,1.0
381,381.0,McTominay,MUN,3.0,5.0,1.295,28.15,1.0,6.0,1.0,5.0,1.063,26.34,1.0,11.0,1.0
382,382.0,Mount,MUN,3.0,6.5,1.99,35.47,2.0,60.0,1.0,6.5,1.49,29.88,1.0,45.0,1.0
383,383.0,Onana,MUN,1.0,5.0,3.642,94.05,6.0,90.0,1.0,5.0,3.411,93.82,1.0,90.0,1.0
384,384.0,Pellistri,MUN,3.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
385,385.0,Rashford,MUN,3.0,7.0,4.591,72.66,3.0,90.0,1.0,7.0,3.609,65.91,2.0,64.0,1.0
386,386.0,Sancho,MUN,3.0,6.5,0.588,10.0,0.0,0.0,0.0,6.4,0.55,9.45,0.0,0.0,0.0
387,387.0,Shaw,MUN,2.0,5.0,0.0,0.0,0.0,0.0,0.0,4.9,0.0,0.0,0.0,0.0,0.0
388,388.0,Wan-Bissaka,WHU,2.0,4.5,1.96,61.18,0.0,0.0,0.0,4.5,1.638,62.12,1.0,28.0,1.0
389,389.0,Zirkzee,MUN,4.0,7.0,2.26,37.52,8.0,29.0,1.0,7.1,2.684,51.17,1.0,45.0,1.0
390,390.0,A.Murphy,NEW,2.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
391,391.0,Almirón,NEW,3.0,6.0,1.098,16.66,0.0,0.0,0.0,5.9,0.922,16.13,1.0,1.0,1.0
392,392.0,Barnes,NEW,3.0,6.5,2.268,32.95,1.0,20.0,1.0,6.5,1.726,30.22,4.0,32.0,1.0
393,393.0,Botman,NEW,2.0,4.5,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0
394,394.0,Bruno G.,NEW,3.0,6.5,3.751,90.04,3.0,90.0,1.0,6.5,3.139,90.86,2.0,90.0,1.0
395,395.0,Burn,NEW,2.0,4.5,3.591,80.92,5.0,90.0,1.0,4.5,2.881,89.61,1.0,90.0,1.0
396,396.0,Dúbravka,NEW,1.0,4.5,0.0,0.0,0.0,0.0,0.0,4.4,0.0,0.0,0.0,0.0,0.0
397,397.0,Fraser,NEW,3.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
398,398.0,Gordon,NEW,3.0,7.5,4.839,79.39,3.0,69.0,1.0,7.5,4.2780000000000005,86.22,7.0,88.0,1.0
399,399.0,Hall,NEW,2.0,4.5,3.59,69.26,5.0,69.0,1.0,4.5,2.687,70.28,1.0,21.0,1.0
400,400.0,Hayden,NEW,3.0,4.5,0.464,10.1,0.0,0.0,0.0,4.5,0.8240000000000001,20.78,0.0,0.0,0.0
401,401.0,Isak,NEW,4.0,8.5,6.4689999999999985,89.08,5.0,90.0,1.0,8.5,5.029,87.68,2.0,90.0,1.0
402,402.0,J.Murphy,NEW,3.0,5.5,3.754,62.81,1.0,29.0,1.0,5.5,3.395,71.81,1.0,57.0,1.0
403,403.0,Joelinton,NEW,3.0,6.0,2.905,59.3,11.0,90.0,1.0,6.0,2.68,69.36,1.0,90.0,1.0
404,404.0,Kelly,NEW,2.0,4.5,2.064,47.21,1.0,20.0,1.0,4.5,1.1840000000000002,34.45,2.0,68.0,1.0
405,405.0,Krafth,NEW,2.0,4.5,0.863,20.51,6.0,60.0,1.0,4.5,1.971,62.19,2.0,90.0,1.0
