,can_transact,can_select,chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,id,in_dreamteam,news,news_added,now_cost,photo,points_per_game,removed,second_name,selected_by_percent,special,squad_number,status,team,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,region,team_join_date,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text,expected_goals_per_90,saves_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,goals_conceded_per_90,now_cost_rank,now_cost_rank_type,form_rank,form_rank_type,points_per_game_rank,points_per_game_rank_type,selected_rank,selected_rank_type,starts_per_90,clean_sheets_per_90
133,True,True,0.0,0.0,626464,0,0,-1,1,0,3,0.0,0.0,0,Gustavo,0.0,634,False,Back injury - Unknown return date,2024-09-12T15:00:06.996116Z,49,626464.jpg,0.0,False,Nunes Fernandes Gomes,0.0,False,,i,4,94,0,348,7,391,4,0.0,0.0,G.Nunes,30.0,2024-08-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,676,304,672,304,666,301,676,304,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,284,185,657,291,677,304,684,306,0.0,0.0
134,True,True,,,499717,0,0,0,0,0,2,0.2,0.2,0,Jayden,0.2,649,False,,,40,499717.jpg,1.0,False,Meghoma,0.0,False,,a,4,94,1,4871,185,3242,154,0.0,0.2,Meghoma,241.0,2024-08-30,4,0,0,0,0,0,0,0,0,0,0,0,3,0.2,0.3,0.0,0.1,0,0.00,0.00,0.00,0.14,475,166,441,158,476,174,478,165,,,,,,,0.0,0.0,0.0,0.0,3.15,0.0,648,189,365,118,393,133,518,186,0.0,0.0
135,True,True,,,592662,0,0,0,0,0,3,0.0,0.0,0,Tony,0.0,661,False,,,45,592662.jpg,0.0,False,Yogane,0.0,False,,a,4,94,0,2419,22,1750,62,0.0,0.0,Yogane,241.0,2024-07-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,653,288,651,292,635,286,655,290,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,467,291,615,261,659,292,628,274,0.0,0.0
136,True,True,,,220695,0,0,0,0,0,3,0.6,0.6,1,Paris,0.6,674,False,,,45,220695.jpg,1.0,False,Maghoma,0.0,False,,a,4,94,3,678,55,344,34,0.1,0.7,Maghoma,241.0,2020-08-01,50,0,0,0,0,0,0,0,0,0,0,0,11,11.0,2.2,2.0,1.5,0,0.00,0.01,0.01,0.85,425,202,417,216,401,210,450,216,,,,,,,0.0,0.0,0.02,0.02,1.53,0.0,378,229,311,156,414,191,665,294,0.0,0.0
137,True,True,100.0,100.0,535818,0,0,-3,3,0,3,0.8,0.8,0,Simon,0.8,113,False,,2024-09-29T22:30:06.392264Z,52,535818.jpg,2.0,False,Adingra,0.3,False,,a,5,36,22,109211,134,142662,889,0.2,4.2,Adingra,54.0,2022-06-24,342,1,1,0,6,0,0,0,0,0,0,0,71,82.0,55.7,101.0,23.9,3,0.58,1.09,1.67,5.92,303,138,261,164,163,100,274,137,,,,,,,0.15,0.0,0.29,0.44,1.56,1.58,171,105,291,149,263,118,302,97,0.79,0.0
138,True,False,0.0,0.0,475480,0,0,0,0,0,3,0.0,0.0,0,Benicio,0.0,114,False,Loaned to Port Vale,2024-08-10T12:17:28.055765Z,45,475480.jpg,0.0,False,Baker-Boaitey,0.0,False,,u,5,36,0,0,0,504,1,0.0,0.0,Baker-Boaitey,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,609,255,606,259,589,253,611,257,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,405,245,567,224,616,259,688,309,0.0,0.0
139,True,True,100.0,100.0,535301,0,0,0,0,1,3,2.6,2.6,2,Carlos,2.6,115,False,,2024-11-23T17:30:08.295877Z,50,535301.jpg,2.8,False,Baleba,0.2,False,,a,5,36,39,54620,281,44014,1012,0.5,7.8,Baleba,38.0,2023-08-29,985,2,1,3,16,0,0,0,2,1,0,4,212,235.0,167.9,91.0,49.5,12,1.06,0.43,1.49,16.32,141,53,121,86,175,106,142,85,,,,,,,0.1,0.0,0.04,0.14,1.49,1.46,230,147,128,60,146,61,368,126,1.1,0.27
140,True,False,0.0,0.0,543158,0,0,0,0,0,2,0.0,0.0,0,Valentín,0.0,116,False,Loaned to Sevilla,2024-08-23T23:00:06.122778Z,40,543158.jpg,0.0,False,Barco,2.8,False,,u,5,36,0,34254,0,1924697,5693,0.0,0.0,Barco,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,538,197,519,195,487,184,540,197,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,661,201,472,178,544,196,112,43,0.0,0.0
141,True,False,0.0,0.0,519324,0,0,0,0,0,3,0.0,0.0,0,Amario,0.0,118,False,Loaned to Blackburn Rovers,2024-08-31T06:29:40.845798Z,45,519324.jpg,0.0,False,Cozier-Duberry,0.0,False,,u,5,36,0,1560,0,13239,45,0.0,0.0,Cozier-Duberry,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,627,269,625,273,609,267,629,271,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,436,268,588,241,634,273,562,228,0.0,0.0
142,True,False,0.0,0.0,168090,0,0,-1,1,0,3,0.0,0.0,0,Mahmoud,0.0,119,False,Transferred to Eintracht Frankfurt,2024-08-31T06:30:37.645175Z,49,168090.jpg,0.0,False,Dahoud,0.0,False,,u,5,36,0,380,0,2925,7,0.0,0.0,Dahoud,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,668,299,664,300,656,295,668,299,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,247,157,640,278,670,300,639,278,0.0,0.0
143,True,True,100.0,100.0,83299,0,0,-1,1,0,2,1.4,1.4,5,Lewis,1.4,120,False,,2024-10-26T20:00:07.127533Z,44,83299.jpg,2.2,False,Dunk,3.9,False,,a,5,36,29,684093,2574,773441,5905,0.3,6.6,Dunk,241.0,2009-07-01,1083,0,1,3,19,0,0,0,4,0,0,0,139,217.6,79.2,78.0,37.5,12,0.67,0.47,1.14,19.03,157,62,215,53,193,45,202,62,,,4.0,,,,0.06,0.0,0.04,0.1,1.58,1.58,476,87,224,68,218,68,89,33,1.0,0.25
144,True,True,100.0,100.0,474120,0,0,-1,1,0,3,0.4,0.4,1,Julio,0.4,121,False,,2024-08-12T14:30:04.495991Z,54,474120.jpg,1.0,False,Enciso,0.1,False,,a,5,36,9,11558,151,14075,233,0.1,1.7,Enciso,168.0,2022-06-17,151,0,0,0,2,0,0,0,0,0,0,0,53,44.8,74.1,87.0,20.4,0,0.47,0.20,0.67,2.50,360,169,228,144,179,107,289,145,5.0,,3.0,,,,0.28,0.0,0.12,0.4,1.49,1.19,139,82,349,171,444,213,475,176,0.0,0.0
145,True,True,100.0,100.0,204214,0,0,1,-1,0,2,2.4,2.4,1,Pervis,2.4,122,False,,2024-08-15T14:30:05.811816Z,51,204214.jpg,1.4,False,Estupiñán,2.1,False,,a,5,36,20,319788,4327,130308,13797,0.5,3.9,Estupiñan,62.0,2022-07-16,1062,0,1,0,22,0,0,0,3,0,0,3,121,237.6,350.2,74.0,66.3,11,0.44,1.52,1.96,20.78,138,52,37,6,206,53,93,16,2.0,,2.0,,,,0.04,0.0,0.13,0.17,1.76,1.86,178,20,141,39,347,114,139,60,0.93,0.0
146,True,True,100.0,100.0,487117,0,0,0,0,0,4,1.2,1.2,1,Evan,1.2,123,False,,2024-08-15T14:30:05.827079Z,55,487117.jpg,1.6,False,Ferguson,0.3,False,,a,5,36,19,61815,1216,51409,1549,0.2,3.5,Ferguson,104.0,2021-08-23,217,1,0,1,5,0,0,0,0,0,0,2,65,56.6,35.6,57.0,14.6,2,0.57,0.39,0.96,4.32,344,34,298,34,235,36,326,35,,,5.0,,,,0.24,0.0,0.16,0.4,1.79,2.07,119,36,258,32,319,36,310,50,0.83,0.41
147,True,False,0.0,0.0,243568,0,0,0,0,0,3,0.0,0.0,0,Billy,0.0,124,False,Transferred to Napoli,2024-08-31T06:42:09.507349Z,50,243568.jpg,1.5,False,Gilmour,0.0,False,,u,5,36,3,2640,0,16378,16,0.0,0.6,Gilmour,,,97,0,0,0,1,0,0,0,0,0,0,0,21,11.4,11.9,2.0,2.5,1,0.08,0.04,0.12,1.32,424,201,368,204,412,219,429,208,,,,,,,0.07,0.0,0.04,0.11,1.22,0.93,211,134,663,297,331,153,547,219,0.93,0.0
148,True,False,0.0,0.0,60307,0,0,0,0,0,3,0.0,0.0,0,Pascal,0.0,125,False,Permanent transfer to Borussia Dortmund,2024-08-02T13:11:40.837259Z,65,60307.jpg,0.0,False,Groß,0.0,False,,u,5,36,0,0,0,8162,12,0.0,0.0,Gross,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,697,317,697,317,697,317,697,317,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,42,22,694,316,697,317,585,243,0.0,0.0
149,True,True,25.0,0.0,532529,0,0,-1,1,1,3,0.0,0.0,0,Jack,0.0,126,False,Knee injury - 25% chance of playing,2024-11-10T01:30:07.476316Z,49,532529.jpg,2.8,False,Hinshelwood,0.1,False,,d,5,36,28,23449,2,23521,215,0.0,5.7,Hinshelwood,241.0,2022-12-30,839,1,0,3,13,0,0,0,2,0,0,3,129,117.0,111.3,76.0,30.6,10,0.74,0.68,1.42,16.85,259,114,175,115,201,118,238,120,,,,,,,0.08,0.0,0.07,0.15,1.81,1.39,280,183,655,290,144,60,500,190,1.07,0.32
150,True,False,0.0,0.0,612855,0,0,0,0,0,3,0.0,0.0,0,Ibrahim,0.0,127,False,Loaned to Feyenoord,2024-08-16T11:54:28.483822Z,50,612855.jpg,0.0,False,Osman,0.0,False,,u,5,36,0,0,0,1132,2,0.0,0.0,I.Osman,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,688,312,686,312,681,310,688,312,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,234,150,673,303,688,312,680,302,0.0,0.0
151,True,True,,,223434,0,0,-1,1,0,2,0.8,0.8,0,Igor Julio,0.8,128,False,,,44,223434.jpg,1.5,False,dos Santos de Paulo,0.1,False,,a,5,36,15,12772,51,14102,635,0.2,3.4,Igor,30.0,2023-07-26,745,0,0,1,13,0,0,0,3,0,0,0,91,156.6,37.3,4.0,19.9,7,0.05,0.22,0.27,12.77,216,84,294,90,386,133,292,94,,,,,,,0.01,0.0,0.03,0.04,1.54,1.57,495,101,278,85,323,107,423,154,0.85,0.12
152,True,True,100.0,100.0,475168,0,0,4,-4,2,4,2.6,2.6,2,João Pedro,2.6,129,False,,2024-11-07T23:00:07.502402Z,59,475168.jpg,5.0,False,Junqueira de Jesus,20.6,False,,a,5,36,55,4240195,39895,3896686,188133,0.4,9.3,João Pedro,30.0,2023-06-14,768,4,3,3,9,0,0,0,1,0,0,11,231,251.8,196.3,269.0,71.6,9,2.51,1.62,4.13,10.41,123,16,98,6,49,19,74,17,,,,,1.0,,0.29,0.0,0.19,0.48,1.22,1.05,84,24,133,22,17,7,18,6,1.05,0.35
153,True,False,0.0,0.0,484658,0,0,0,0,0,3,0.0,0.0,0,Kacper,0.0,130,False,Permanent transfer to Gaziantep FK,2024-07-22T09:03:00.342050Z,45,484658.jpg,0.0,False,Kozłowski,0.0,False,,u,5,36,0,0,0,93,0,0.0,0.0,Kozlowski,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,611,256,608,260,591,254,613,258,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,408,246,569,225,618,260,700,318,0.0,0.0
154,True,True,100.0,100.0,232792,0,0,-1,1,1,2,2.8,2.8,1,Tariq,2.8,131,False,,2024-11-13T14:00:07.816484Z,44,232792.jpg,2.8,False,Lamptey,0.5,False,,a,5,36,17,56620,787,31468,3547,0.6,3.9,Lamptey,81.0,2020-01-31,257,1,2,0,9,0,0,0,0,0,0,1,42,101.0,46.6,10.0,15.8,3,0.10,0.20,0.30,4.80,284,104,281,82,350,119,319,104,,,,,,,0.04,0.0,0.07,0.11,1.68,3.15,501,103,111,32,139,39,262,96,1.05,0.0
155,True,True,75.0,75.0,109345,0,0,0,0,0,3,0.0,0.0,0,Solly,0.0,132,False,Lack of match fitness - 75% chance of playing,2024-07-17T13:30:04.993410Z,65,109345.jpg,0.0,False,March,0.0,False,,d,5,36,0,937,14,1144,12,0.0,0.0,March,241.0,2012-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,698,318,698,318,698,318,698,318,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,44,23,695,317,698,318,657,290,0.0,0.0
156,True,False,0.0,0.0,550141,0,0,0,0,0,3,0.0,0.0,0,Adrian,0.0,133,False,Has joined Vitesse Arnhem on loan for the rest of the season,2024-08-29T11:08:43.963582Z,45,550141.jpg,0.0,False,Mazilu,0.0,False,,u,5,36,0,720,0,3950,23,0.0,0.0,Mazilu,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,641,282,639,286,623,280,643,284,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,451,281,603,254,648,286,631,276,0.0,0.0
157,True,True,25.0,0.0,15157,0,0,0,0,0,3,0.0,0.0,0,James,0.0,134,False,Hamstring injury - 25% chance of playing,2024-08-31T21:00:04.655035Z,50,15157.jpg,1.7,False,Milner,0.0,False,,d,5,36,5,4589,10,10266,50,0.0,1.0,Milner,241.0,2023-07-01,169,0,0,1,1,0,0,0,1,0,0,0,24,28.6,66.3,12.0,10.7,3,0.16,0.15,0.31,1.98,381,177,240,150,342,185,350,172,,,,,,,0.09,0.0,0.08,0.17,1.05,0.53,187,116,658,292,302,138,536,212,1.6,0.53
158,True,True,100.0,100.0,592031,0,0,-4,4,0,3,2.2,2.2,1,Yankuba,2.2,135,False,,2024-10-19T22:30:05.622192Z,51,592031.jpg,2.7,False,Minteh,0.4,False,,a,5,36,32,257541,197,351048,1212,0.4,6.3,Minteh,78.0,2024-07-01,530,2,2,1,10,0,0,0,2,0,0,0,117,138.8,162.8,156.0,45.8,6,1.28,1.54,2.82,8.14,232,98,124,88,110,71,157,91,5.0,,,,,,0.22,0.0,0.26,0.48,1.38,1.7,186,115,157,75,161,69,278,86,1.02,0.17
159,True,True,100.0,100.0,451340,-1,1,0,0,0,3,3.6,3.6,2,Mitoma,3.6,136,False,,2024-12-03T12:30:08.039613Z,65,451340.jpg,3.8,False,Kaoru,7.8,False,,a,5,36,65,1900124,8504,1473919,66828,0.6,10.0,Mitoma,108.0,2021-08-09,1446,3,3,2,24,0,0,0,0,0,0,6,270,306.8,372.1,470.0,114.9,16,3.99,2.62,6.61,24.25,77,26,30,25,13,8,18,14,,,,,,,0.25,0.0,0.16,0.41,1.51,1.49,47,26,80,39,63,28,49,13,1.0,0.12
160,True,True,,,243505,0,0,-1,1,0,3,0.0,0.0,0,Jakub,0.0,137,False,,,44,243505.jpg,1.0,False,Moder,0.8,False,,a,5,36,2,169014,411,133493,3146,0.0,0.5,Moder,172.0,2020-10-05,4,0,0,0,0,0,0,0,0,0,0,0,8,5.0,11.1,0.0,1.6,0,0.00,0.00,0.00,0.16,448,213,370,206,543,224,447,214,,,,,,,0.0,0.0,0.0,0.0,3.6,0.0,505,301,524,194,407,187,230,72,0.0,0.0
161,True,False,0.0,0.0,574402,0,0,0,0,0,4,0.0,0.0,0,Mark,0.0,138,False,Season long to Portsmouth,2024-08-30T10:16:16.061223Z,45,574402.jpg,0.0,False,O’Mahony,0.2,False,,u,5,36,0,31158,0,68873,436,0.0,0.0,O’Mahony,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,646,58,644,58,628,58,648,58,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,458,72,607,55,652,60,330,54,0.0,0.0
162,True,False,0.0,0.0,445548,0,0,0,0,0,2,0.0,0.0,0,Odeluga,0.0,139,False,Loaned to Blackpool,2024-08-31T06:26:46.238644Z,40,445548.jpg,0.0,False,Offiah,0.1,False,,u,5,36,0,2639,0,12768,80,0.0,0.0,Offiah,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,517,183,497,180,462,166,519,183,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,633,180,448,161,522,181,490,178,0.0,0.0
163,True,True,,,491598,0,0,-1,1,0,3,0.0,0.0,0,Cameron,0.0,140,False,,,44,491598.jpg,0.0,False,Peupion,0.1,False,,a,5,36,0,8112,178,8031,288,0.0,0.0,Peupion,13.0,2022-08-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,574,231,570,235,548,227,576,233,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,516,305,529,198,581,235,483,180,0.0,0.0
164,True,False,0.0,0.0,441192,0,0,-1,1,0,3,0.0,0.0,0,Jeremy,0.0,141,False,Loaned to Burnley,2024-08-31T06:27:42.007071Z,49,441192.jpg,1.0,False,Sarmiento Morante,0.0,False,,u,5,36,1,354,0,2894,6,0.0,0.2,Sarmiento,,,8,0,0,0,0,0,0,0,0,0,0,0,3,0.2,0.8,0.0,0.1,0,0.00,0.00,0.00,0.00,477,226,431,222,661,298,480,229,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,268,174,649,285,436,208,643,282,0.0,0.0
165,True,True,,,49262,0,0,-3,3,0,1,0.0,0.0,0,Jason,0.0,142,False,,,42,49262.jpg,4.5,False,Steele,1.1,False,,a,5,36,9,290421,271,301892,1742,0.0,2.1,Steele,241.0,2018-07-01,180,0,0,1,1,0,0,0,0,0,3,1,46,40.4,0.0,0.0,4.1,2,0.00,0.00,0.00,1.88,367,30,535,45,506,35,407,30,,,,,,,0.0,1.5,0.0,0.0,0.94,0.5,571,34,491,60,31,5,202,29,1.0,0.5
166,True,False,0.0,0.0,450434,0,0,0,0,0,4,0.0,0.0,0,Deniz,0.0,143,False,Transferred to Stuttgart,2024-08-10T12:18:55.962223Z,55,450434.jpg,0.0,False,Undav,0.0,False,,u,5,36,0,0,0,1440,3,0.0,0.0,Undav,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,694,73,693,73,692,73,694,73,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,117,35,687,72,694,73,672,76,0.0,0.0
167,True,True,100.0,100.0,469142,0,0,0,0,0,2,1.4,1.4,2,Jan Paul,1.4,144,False,,2024-09-29T22:30:06.452903Z,45,469142.jpg,2.1,False,van Hecke,1.0,False,,a,5,36,31,183543,816,118604,5253,0.3,6.9,Van Hecke,152.0,2020-09-10,1250,0,1,2,18,0,0,0,4,0,0,0,169,313.2,123.1,74.0,51.1,14,0.57,0.72,1.29,19.34,73,26,162,35,205,52,139,34,,,,,,,0.04,0.0,0.05,0.09,1.39,1.3,404,78,226,69,240,77,204,80,1.01,0.14
168,True,True,100.0,100.0,111478,0,0,0,0,1,2,0.2,0.2,1,Joël,0.2,145,False,,2024-11-30T01:00:07.662889Z,45,111478.jpg,2.9,False,Veltman,2.2,False,,a,5,36,35,610447,548,515157,5844,0.0,7.8,Veltman,152.0,2020-07-29,1022,0,0,3,13,0,0,0,2,0,0,5,157,170.4,71.7,20.0,26.3,12,0.07,1.08,1.15,15.40,201,76,232,61,311,100,262,82,,,,,,,0.01,0.0,0.1,0.11,1.36,1.14,364,62,380,132,126,33,134,57,1.06,0.26
169,True,True,100.0,100.0,489639,0,0,0,0,0,1,1.6,1.6,3,Bart,1.6,146,False,,2024-08-12T14:30:04.523944Z,45,489639.jpg,2.6,False,Verbruggen,3.1,False,,a,5,36,39,487162,2391,226926,8485,0.4,8.7,Verbruggen,152.0,2023-07-03,1350,0,0,2,25,0,0,0,2,0,45,2,154,410.6,0.0,0.0,41.1,15,0.00,0.00,0.00,24.97,24,6,610,65,594,59,182,8,,,,,,,0.0,3.0,0.0,0.0,1.66,1.67,411,17,208,19,163,26,107,17,1.0,0.13
170,True,True,75.0,100.0,110735,0,0,-2,2,0,2,0.0,0.0,0,Adam,0.0,147,False,Lack of match fitness - 75% chance of playing,2024-12-23T14:30:07.986462Z,43,110735.jpg,0.3,False,Webster,0.1,False,,d,5,36,1,3078,70,10352,64,0.0,0.2,Webster,241.0,2019-08-03,78,0,0,0,4,0,0,0,0,0,0,0,7,20.4,1.8,2.0,2.4,2,0.00,0.03,0.03,3.95,404,142,421,149,396,140,431,145,,,,,,,0.0,0.0,0.03,0.03,4.56,4.62,539,116,502,202,484,165,496,181,2.31,0.0
171,True,True,25.0,25.0,50175,0,0,2,-2,1,4,0.1,0.1,0,Danny,0.6,148,False,Ankle injury - 25% chance of playing,2024-12-16T09:30:06.558564Z,57,50175.jpg,4.9,False,Welbeck,9.8,False,,d,5,36,69,3687792,399,3055105,203597,0.1,12.1,Welbeck,241.0,2020-10-18,1111,6,2,5,16,0,0,0,1,0,0,13,247,293.0,173.8,370.0,83.7,13,5.57,0.44,6.01,20.73,89,11,115,11,34,13,48,10,,,1.0,,3.0,,0.45,0.0,0.04,0.49,1.68,1.3,92,27,321,38,19,9,40,10,1.05,0.41
172,True,True,75.0,100.0,467779,0,0,-3,3,0,3,2.2,3.0,9,Mats,3.0,149,False,Thigh injury - 75% chance of playing,2024-12-21T22:00:08.030972Z,47,467779.jpg,2.2,False,Wieffer,0.1,False,,d,5,36,28,14360,802,17261,305,0.6,6.0,Wieffer,152.0,2024-07-06,464,1,2,1,12,0,0,0,2,0,0,3,104,144.0,80.3,57.0,27.8,4,0.50,0.18,0.68,9.70,228,94,212,134,234,131,253,130,,,,,,,0.1,0.0,0.03,0.13,1.88,2.33,334,217,101,49,222,94,470,173,0.78,0.19
173,True,True,100.0,100.0,513433,0,0,-1,1,0,3,0.8,0.8,2,Brajan,0.8,595,False,,2024-11-30T01:00:08.395710Z,54,513433.jpg,1.1,False,Gruda,0.0,False,,a,5,36,8,1220,36,3732,35,0.1,1.5,Gruda,80.0,2024-08-14,148,0,0,0,5,0,0,0,0,0,0,0,19,22.0,31.0,32.0,8.5,1,0.05,0.15,0.20,2.85,396,185,307,179,275,151,364,178,,,,,,,0.03,0.0,0.09,0.12,1.73,3.04,141,84,293,150,378,182,596,253,0.61,0.0
174,True,True,100.0,100.0,509416,0,0,0,0,0,3,1.6,1.6,1,Yasin,1.6,600,False,,2024-12-03T12:30:09.025260Z,50,509416.jpg,1.8,False,Ayari,0.0,False,,a,5,36,25,4592,48,4117,159,0.3,5.0,Ayari,206.0,2023-01-30,829,0,0,4,10,0,0,0,2,0,0,0,129,143.8,243.2,140.0,52.9,9,1.13,1.11,2.24,13.57,229,95,64,51,122,82,132,79,3.0,,,,,,0.12,0.0,0.12,0.24,1.47,1.09,227,144,215,105,286,132,554,222,0.98,0.43
175,True,False,0.0,0.0,513834,0,0,0,0,0,3,0.0,0.0,0,Andrew,0.0,601,False,Loaned to Stoke City,2024-08-20T12:19:09.002604Z,50,513834.jpg,0.0,False,Moran,0.0,False,,u,5,36,0,24,0,511,0,0.0,0.0,Moran,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,686,311,684,311,678,308,686,311,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,228,145,671,302,686,311,683,305,0.0,0.0
176,True,False,0.0,0.0,472739,0,0,0,0,0,1,0.0,0.0,0,Carl,0.0,615,False,Loaned to Hull City,2024-08-31T06:28:38.039682Z,40,472739.jpg,0.0,False,Rushworth,0.0,False,,u,5,36,0,6698,0,7027,55,0.0,0.0,Rushworth,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,525,63,505,42,470,31,527,63,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,641,63,456,57,530,63,522,65,0.0,0.0
177,True,True,100.0,100.0,463067,-1,1,-1,1,1,3,1.8,1.8,2,Georginio,1.8,618,False,,2024-10-12T11:00:07.563830Z,54,463067.jpg,3.4,False,Rutter,1.0,False,,a,5,36,54,311125,587,213388,12257,0.3,10.0,Georginio,73.0,2024-08-19,990,2,4,4,18,0,0,0,2,0,0,1,147,168.2,156.6,229.0,54.4,13,2.62,1.00,3.62,19.19,204,84,128,90,62,38,123,74,,,,,,,0.24,0.0,0.09,0.33,1.74,1.64,137,80,193,94,89,40,205,60,1.18,0.36
178,True,True,25.0,0.0,231416,0,0,0,0,0,2,0.0,0.0,0,Ferdi,0.0,628,False,Toe Injury - 25% chance of playing,2024-11-10T01:30:09.967684Z,45,231416.jpg,3.2,False,Kadioglu,0.2,False,,d,5,36,19,73605,17,61690,1836,0.0,4.2,F.Kadıoğlu,219.0,2024-08-27,385,1,0,2,8,0,0,0,1,0,0,0,59,116.4,83.7,40.0,24.0,5,0.44,0.31,0.75,9.44,260,97,209,51,262,78,273,87,,,,,,,0.1,0.0,0.07,0.17,2.21,1.87,380,72,549,222,98,24,376,135,1.17,0.47
179,True,True,100.0,100.0,219249,0,0,0,0,0,3,0.4,0.4,0,Matt,0.4,629,False,,2024-12-16T09:30:07.550940Z,55,219249.jpg,2.2,False,O'Riley,0.1,False,,a,5,36,11,15577,93,10663,801,0.1,2.0,O'Riley,58.0,2024-08-26,217,1,0,0,6,1,0,0,1,0,0,2,52,53.6,62.2,49.0,16.5,2,0.69,0.68,1.37,3.75,347,163,249,157,250,139,314,157,1.0,,,,,,0.29,0.0,0.28,0.57,1.56,2.49,111,67,350,172,234,104,497,187,0.83,0.0
180,True,True,,,447720,0,0,0,0,0,2,0.0,0.0,0,Imari,0.0,663,False,,,40,447720.jpg,0.0,False,Samuels,0.0,False,,a,5,36,0,4669,103,2946,139,0.0,0.0,Samuels,241.0,2023-05-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,518,184,498,181,463,167,520,184,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,634,181,449,162,523,182,540,191,0.0,0.0
181,True,True,,,565858,0,0,-1,1,0,1,0.0,0.0,0,Killian,0.0,668,False,,,39,565858.jpg,0.0,False,Cahill,1.4,False,,a,5,36,0,162327,2252,29529,2686,0.0,0.0,Cahill,104.0,2024-08-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,488,43,465,19,428,8,490,43,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,698,72,413,36,494,43,180,24,0.0,0.0
